query_id,sql_text,num_tables,num_joins,num_where,num_agg,num_group_by,num_order_by,rows_scanned,rows_returned,cpu_time_ms,io_read_mb,io_write_mb,concurrent_queries,hour_of_day,day_of_week,energy_joules,timestamp
3080,SELECT * FROM sales JOIN products ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1,5,3,0,2,0,0,10743,1043,21.61134153226672,2.6833729503098445,0.4971466628648159,3,4,6,7.392002538819605,2024-01-07 15:35:38.595373500
3081,SELECT * FROM inventory JOIN orders ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,0,4,1,2,2,86142,3443,107.86938199727165,14.01895401518197,1.034379326222643,5,3,1,20.332408061076247,2024-01-07 15:37:39.541342158
3082,SELECT * FROM customers JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1 WHERE col = val,3,0,1,0,0,0,31588,2400,14.525244134218529,5.945739008997797,0.6161253592280875,1,19,6,14.2708440817348,2024-01-07 15:38:24.356891394
3083,SELECT * FROM sales JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,2,3,0,0,2,9638,114,31.62599917758004,2.389999336248513,0.008557043671008886,8,7,4,6.119691300994555,2024-01-07 15:40:24.540841308
3084,SELECT * FROM customers JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val,2,1,1,0,1,0,29660,2537,44.17629908864718,5.803571201608359,0.5533975575823994,3,10,6,21.814071286472398,2024-01-07 15:42:41.282309844
3085,SELECT * FROM orders JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,2,0,2,0,1,2,896343,16043,914.129206873915,127.13919310049928,0.09984848333446043,3,13,2,152.28795808544646,2024-01-07 15:44:40.569615618
3086,SELECT * FROM orders JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val,2,0,1,2,1,0,62735,489,90.56727135295843,9.433753921872645,4.786270560872738,5,22,1,5.570496333621314,2024-01-07 15:46:27.626637114
3087,SELECT * FROM customers JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val,2,1,1,0,0,1,362293,3868,553.9325086992928,51.4421842675732,0.4290188912859679,3,15,1,98.71495855243111,2024-01-07 15:47:57.538444728
3088,SELECT * FROM customers JOIN products ON 1=1 WHERE col = val WHERE col = val,1,0,2,0,1,1,4365,245,8.299602355514235,2.923039159489824,0.0677036625928317,3,20,6,0.0,2024-01-07 15:49:07.767553163
3089,SELECT * FROM orders WHERE col = val WHERE col = val,0,0,2,2,1,0,40960,1224,57.6027873378387,4.960012789905097,0.08123822425139782,5,20,2,17.722516351188215,2024-01-07 15:50:18.019489944
3090,SELECT * FROM customers JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN sales ON 1=1 WHERE col = val,5,0,1,0,1,1,99809,9595,93.21671585091445,22.180081241381824,1.0584823219282216,9,20,0,34.188422636735076,2024-01-07 15:51:00.667827126
3091,SELECT * FROM customers JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val,5,1,1,0,0,0,149263,12749,229.37236797402778,32.21411302210157,0.9506443471054131,6,6,2,39.417282643398984,2024-01-07 15:52:31.777334052
3092,SELECT * FROM products JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,0,4,0,1,0,24110,1941,23.72927240865251,3.6972200153181074,0.2846645253327831,8,23,4,9.332734002179095,2024-01-07 15:54:54.999404340
3093,SELECT * FROM inventory JOIN orders ON 1=1 JOIN products ON 1=1 WHERE col = val,2,1,1,1,0,0,174160,14133,306.6436216352244,24.620336773244148,0.09156717521125397,5,21,1,46.250263990924616,2024-01-07 16:03:19.988062110
3094,SELECT * FROM sales WHERE col = val WHERE col = val,0,0,2,1,0,0,55274,4929,89.3386641179882,8.125811671687794,0.49426749919381335,3,16,0,17.32699889841719,2024-01-07 16:07:12.442685274
3095,SELECT * FROM sales JOIN customers ON 1=1 WHERE col = val WHERE col = val,1,1,2,0,0,0,42736,3703,64.54804640284793,6.978222425320209,0.7146625965755107,7,16,2,0.0,2024-01-07 16:14:27.329950326
3096,SELECT * FROM orders JOIN inventory ON 1=1 JOIN customers ON 1=1,2,1,0,1,1,0,19693,1829,31.696744879723234,3.8602299066261025,1.0832136916454935,2,17,5,14.422464148196093,2024-01-07 16:15:11.700950238
3097,SELECT * FROM products WHERE col = val WHERE col = val,0,3,2,1,0,0,4983,465,3.135981246460217,7.685845677804032,2.0037052487275453,10,5,0,1.6253906432866625,2024-01-07 16:16:03.098703420
3098,SELECT * FROM products JOIN orders ON 1=1 JOIN customers ON 1=1,2,0,0,1,0,0,1739,53,0.0,4.6677450263312545,1.3910742847388007,4,8,5,0.0,2024-01-07 16:17:08.251526520
3099,SELECT * FROM sales JOIN products ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val,4,2,1,2,1,1,20061,456,30.728603615649128,5.474600735824378,0.6010182563196023,3,15,0,0.0,2024-01-07 16:27:23.567366700
3100,SELECT * FROM sales JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,3,0,2,0,0,1,31453,2033,31.473009345367768,7.654291057152722,0.20861694640945702,2,7,6,5.465877962401986,2024-01-07 16:29:38.618109414
3101,SELECT * FROM inventory JOIN products ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,3,0,3,0,0,0,15185,200,22.517851557801883,3.3012647999989007,0.5217145833770976,6,18,2,0.47377191097804516,2024-01-07 16:34:49.588122636
3102,SELECT * FROM orders JOIN sales ON 1=1 JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1,5,2,0,1,1,2,96006,2102,235.1660277177295,20.200361350393678,0.3713139873950013,4,5,0,33.69672775131393,2024-01-07 16:39:52.022865426
3103,SELECT * FROM inventory JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val,3,0,1,0,0,2,128677,9975,124.50194000561798,21.5473640633155,1.0111908226774662,6,15,1,22.153133817539022,2024-01-07 16:46:22.097572644
3104,SELECT * FROM inventory JOIN products ON 1=1 JOIN sales ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,6,1,2,0,0,0,9112,594,18.461996619338905,2.3058104030897844,0.19852666009025632,7,17,0,0.0,2024-01-07 16:47:03.567527094
3105,SELECT * FROM products JOIN orders ON 1=1,1,2,0,0,0,0,90359,5912,177.2560131978408,11.255958432561508,0.3356273030075508,5,21,6,41.86711691113787,2024-01-07 16:49:14.816649276
3106,SELECT * FROM products JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,4,0,3,1,0,0,44439,4226,39.86813809089456,8.535492325241329,0.04418972790777336,6,12,1,6.082148245076822,2024-01-07 16:51:56.415385872
3107,SELECT * FROM inventory WHERE col = val,0,4,1,0,0,0,3819,256,0.0,1.3341280398747672,0.06283288337967799,4,4,4,12.21393036656488,2024-01-07 16:54:06.107571216
3108,SELECT * FROM inventory JOIN sales ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,3,3,0,2,0,223734,9765,558.243042387722,31.84189481760591,0.07072183517660606,6,23,1,68.67131209725233,2024-01-07 16:59:52.458566508
3109,SELECT * FROM inventory JOIN orders ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,4,2,4,0,1,0,15158,435,10.05384515536376,3.892903489990889,0.21089672509082316,3,9,5,31.349950720197192,2024-01-07 17:08:11.201697252
3110,SELECT * FROM customers JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,0,3,1,0,0,1769061,61062,2297.2259312883907,249.32880208905055,0.12400682047526228,6,22,2,397.33826730616397,2024-01-07 17:08:56.201321040
3111,SELECT * FROM orders JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val,3,1,1,1,0,0,253883,7236,452.7065938800791,45.04085950770684,0.6108450189471998,6,1,5,89.90678815042841,2024-01-07 17:09:06.933997440
3112,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val,0,0,3,0,0,0,23125,103,5.515056821336511,3.0097660903752943,0.15677691036899666,6,7,6,14.701972488540436,2024-01-07 17:13:06.514727202
3113,SELECT * FROM orders WHERE col = val,0,3,1,1,0,1,43944,1181,95.88698777636674,6.399396554637921,0.3180811944292779,6,17,0,20.12415212574469,2024-01-07 17:15:14.736678246
3114,SELECT * FROM products JOIN sales ON 1=1 JOIN orders ON 1=1 WHERE col = val,2,1,1,1,2,0,4918,411,1.4800579845137927,3.0312142446166095,0.589690924404101,4,13,6,5.712957445995292,2024-01-07 17:23:37.473819006
3115,SELECT * FROM orders JOIN inventory ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val,5,0,1,1,0,1,645103,47153,853.3079423646192,129.8337470348027,1.9230509783503509,5,5,5,161.8037287522831,2024-01-07 17:27:19.868748048
3116,SELECT * FROM orders JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,1,3,0,1,0,11092,693,19.11997937127795,3.25402615133508,0.7171759737681113,6,3,2,7.824858271081649,2024-01-07 17:28:27.283140870
3117,SELECT * FROM products JOIN orders ON 1=1,1,1,0,1,1,0,35187,3178,55.85742226970313,6.387388358835722,2.1518034995026722,6,22,3,4.502898542029485,2024-01-07 17:30:43.665027234
3118,SELECT * FROM products JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,2,0,2,2,1,1,13451,365,13.331678602701428,5.841536623235702,6.934323851375204,6,7,5,15.792299898732752,2024-01-07 17:37:35.524819368
3119,SELECT * FROM customers JOIN sales ON 1=1 JOIN products ON 1=1,2,3,0,0,0,0,101168,5887,256.2238931392769,16.17736172541411,0.005582077121941288,7,0,4,25.450814843427608,2024-01-07 17:43:14.974742748
3120,SELECT * FROM products JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,0,0,0,32020,131,32.710869196645,6.575661431655455,0.5896532347207265,3,15,2,11.152310222586342,2024-01-07 17:45:08.301992322
3121,SELECT * FROM orders WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,0,5,0,0,2,12914,1153,19.43639221288369,2.705530673024187,0.06381984815484998,4,3,5,0.0,2024-01-07 17:45:53.440585704
3122,SELECT * FROM products JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,3,1,2,1,1,0,92822,4207,184.5162529021418,17.492178385934597,2.7618292456121036,5,23,3,43.31798673197049,2024-01-07 17:46:13.680300384
3123,SELECT * FROM inventory JOIN customers ON 1=1 WHERE col = val,1,0,1,1,0,0,273274,5085,366.12961758867044,34.60345832084295,0.25727675198491673,10,10,1,47.124314442137596,2024-01-07 17:46:47.588025666
3124,SELECT * FROM orders JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,1,3,0,0,0,42661,1053,74.63831108206412,8.529938056710856,0.21535726899651775,6,22,1,0.0,2024-01-07 17:48:32.642355894
3125,SELECT * FROM inventory JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,0,2,0,1,1,1153,97,0.0,1.5314085680197924,1.9328838402582256,1,16,0,4.924604670594217,2024-01-07 17:52:19.585025010
3126,SELECT * FROM inventory JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,2,0,2,2,0,0,61910,728,76.2524781526033,10.750463902030088,3.028280775943406,3,3,1,4.40944603684839,2024-01-07 17:52:53.504816136
3127,SELECT * FROM sales JOIN customers ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,2,0,2,1,0,0,3847,356,0.0,3.1538973973920337,0.0483588004922967,6,15,1,2.8304331867455024,2024-01-07 17:56:20.112618462
3128,SELECT * FROM sales JOIN customers ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,2,3,2,0,1,6494,246,21.355248089400675,1.3843137769329759,0.07200053091135204,3,19,6,12.438292328695777,2024-01-07 17:57:25.511102202
3129,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,1,4,2,0,0,4107,106,2.6237005404074774,0.8217586978971385,2.5625705565860715,4,12,0,3.519846988176742,2024-01-07 18:00:22.473117276
3130,SELECT * FROM orders JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val,3,1,1,0,2,2,127072,4301,206.62638932351675,21.029709335401115,0.03648539940021051,5,11,3,24.137906280835303,2024-01-07 18:02:22.345660080
3131,SELECT * FROM orders JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 JOIN sales ON 1=1 WHERE col = val,4,1,1,0,0,0,5486,227,22.47337412831162,1.6766874050273923,0.9543753242062067,8,21,2,0.0,2024-01-07 18:08:33.716327292
3132,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,3,3,1,0,0,232435,12845,651.6309522027316,28.4410625296284,2.5852234622694747,5,6,4,94.977577776467,2024-01-07 18:16:18.977061696
3133,SELECT * FROM orders JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1,5,0,0,0,2,0,148676,8785,143.4280718686973,31.13636374651141,0.012062911151703338,8,12,5,35.36558424924224,2024-01-07 18:17:46.476523356
3134,SELECT * FROM inventory JOIN orders ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,2,3,0,0,0,13884,629,18.224782924937333,5.649802948105849,0.12423504808744612,1,6,4,1.823650966649847,2024-01-07 18:19:09.493643292
3135,SELECT * FROM products JOIN sales ON 1=1 WHERE col = val,1,0,1,0,0,0,58749,2654,74.47018245172713,10.495670878878244,0.011731524307101665,8,23,0,21.396804052254325,2024-01-07 18:22:00.331738554
3136,SELECT * FROM orders JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1,3,1,0,2,0,0,245007,7165,515.77357787356,42.109933871826264,0.11343272107627056,6,5,3,65.06371031796967,2024-01-07 18:23:02.806404678
3137,SELECT * FROM products JOIN sales ON 1=1 JOIN orders ON 1=1 WHERE col = val,2,0,1,0,2,0,13793,537,6.362522061119194,4.552476146568415,0.38186281984163273,3,16,1,12.504090176470624,2024-01-07 18:25:41.452233006
3138,SELECT * FROM orders JOIN sales ON 1=1,1,0,0,0,1,0,167792,7927,166.4937750181859,20.534020074475084,0.6549704608576791,5,23,3,38.165052352205635,2024-01-07 18:27:16.940242410
3139,SELECT * FROM sales JOIN inventory ON 1=1 JOIN products ON 1=1,2,0,0,1,0,2,39724,2389,48.87850274689509,8.630386919187094,0.6529148859923326,3,22,0,0.6414613957440967,2024-01-07 18:29:13.450196766
3140,SELECT * FROM inventory JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,2,2,2,0,0,15666,218,58.36587963883899,3.0871287709689064,0.731505610458276,7,13,2,10.842823493097129,2024-01-07 18:33:55.305404790
3141,SELECT * FROM orders JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,4,0,2,2,2,0,152054,11652,245.00629569843397,29.28012273096933,0.34736826025542794,5,6,1,37.81174416533258,2024-01-07 18:34:16.419859758
3142,SELECT * FROM customers JOIN products ON 1=1 JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val,3,2,1,1,0,0,17041,1165,39.358057203585474,5.311595543384836,0.26994183131319044,2,17,4,19.417372509544585,2024-01-07 18:34:45.407316036
3143,SELECT * FROM inventory JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1,3,0,0,0,0,0,281800,8616,268.1153113606244,47.26044515720215,0.43661122551348486,2,0,2,74.79099221435368,2024-01-07 18:35:07.366023786
3144,SELECT * FROM sales JOIN products ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,5,0,4,0,1,1,9387,436,14.017968502498578,3.8096793614114635,0.9681532468631618,1,16,1,0.0,2024-01-07 18:38:02.393582130
3145,SELECT * FROM inventory JOIN sales ON 1=1 WHERE col = val,1,1,1,2,1,1,251217,23801,527.9864462394527,32.28474620871871,0.777707624003086,5,19,6,76.96571367489773,2024-01-07 18:44:06.390162228
3146,SELECT * FROM customers JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,3,0,3,0,2,2,58040,175,63.33702377069127,9.553958777569118,1.4036118012814958,6,4,6,10.867300221003571,2024-01-07 18:51:04.488975534
3147,SELECT * FROM orders JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val,3,0,1,1,1,1,109000,8864,142.2296728498589,19.397471262768395,0.05352617907043919,7,10,1,17.318794782459662,2024-01-07 18:53:17.782517112
3148,SELECT * FROM customers JOIN products ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN inventory ON 1=1,5,1,0,0,2,1,28075,1450,38.65127031150951,6.354742168231446,0.8836620912963725,1,14,2,0.0,2024-01-07 18:56:25.910730372
3149,SELECT * FROM sales JOIN products ON 1=1 JOIN orders ON 1=1,2,0,0,0,1,0,55501,3455,55.99728614960287,9.711467763374372,0.20675919257213732,5,20,4,8.84997834186446,2024-01-07 18:59:56.937527064
3150,SELECT * FROM sales WHERE col = val,0,1,1,1,0,0,693,47,0.0,1.7670642772456846,2.030784196438343,3,12,5,0.0,2024-01-07 19:01:48.182179812
3151,SELECT * FROM products JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,2,1,2,2,0,0,58082,2680,123.51462735638191,9.424702535740359,3.777694532033855,6,3,5,31.99500228025919,2024-01-07 19:04:58.344464022
3152,SELECT * FROM customers JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val,4,3,1,2,1,0,8601,171,39.574016924327196,3.8367854454349404,1.8080027640970946,4,1,3,16.58152410281741,2024-01-07 19:06:16.942239636
3153,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val WHERE col = val,1,1,2,2,0,0,115002,10470,250.32277352563457,18.420690533677067,0.6578812318512102,2,20,6,34.49260747060476,2024-01-07 19:09:14.667272340
3154,SELECT * FROM products JOIN sales ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,4,0,2,1,1,0,19750,1467,22.75829158652274,4.550981594684536,0.6105251404831873,6,6,6,6.742638713645049,2024-01-07 19:11:18.110196078
3155,SELECT * FROM sales JOIN inventory ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,2,5,2,1,1,0,30183,1702,112.60748744566774,5.207993827331716,0.8024626091705693,4,14,3,13.60781801681098,2024-01-07 19:11:49.682309376
3156,SELECT * FROM orders JOIN inventory ON 1=1 WHERE col = val,1,2,1,2,0,0,7301,331,24.836487893746632,2.402159384121408,0.9300678993673765,5,9,3,1.8287869320624996,2024-01-07 19:17:25.262369304
3157,SELECT * FROM sales JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,0,3,0,0,0,49350,2488,53.07826024658402,7.137132756921837,0.7830809193229089,6,19,3,4.064863546124066,2024-01-07 19:18:20.897933424
3158,SELECT * FROM customers JOIN orders ON 1=1 JOIN sales ON 1=1 WHERE col = val,2,1,1,2,0,0,11128,918,23.360699834776078,2.8221508094355245,2.214514313597022,1,22,6,0.0,2024-01-07 19:18:40.730858232
3159,SELECT * FROM inventory JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,2,0,2,1,0,2,32560,72,36.760578215941166,6.30903552538974,0.012736184950115834,3,12,2,12.627229779707134,2024-01-07 19:24:00.496813350
3160,SELECT * FROM orders JOIN products ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1,3,0,0,2,1,0,21583,1870,25.65404302906394,5.732345279841147,0.24671399211693532,7,0,3,0.0,2024-01-07 19:30:00.663257868
3161,SELECT * FROM customers JOIN inventory ON 1=1 JOIN sales ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,4,0,5,1,0,0,10894,61,5.150903026883055,3.0748189579339917,0.45184757882699983,5,23,3,2.8667472405091408,2024-01-07 19:30:09.545010354
3162,SELECT * FROM inventory JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,2,3,0,2,0,28283,1752,54.94989477345102,6.275419081931325,0.5580190734920348,6,9,6,5.060257584662536,2024-01-07 19:38:27.722006490
3163,SELECT * FROM orders WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,4,6,0,0,1,25433,864,79.66773974440443,3.4427757777569,0.1304862786724906,6,3,1,27.026262095717918,2024-01-07 19:38:40.799328516
3164,SELECT * FROM sales JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val,2,0,1,0,1,2,141628,9651,124.44402540833092,21.167480800004977,0.19488646726285846,5,2,6,32.11940871086069,2024-01-07 19:39:22.952257482
3165,SELECT * FROM products JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val,2,0,1,0,0,1,181798,1721,189.11138092987068,28.08121148320643,0.3100227230016261,5,2,3,30.848561294486306,2024-01-07 19:39:24.090577758
3166,SELECT * FROM inventory JOIN sales ON 1=1 WHERE col = val,1,1,1,0,0,0,4871,273,0.0,5.071198199794402,0.4452572061974976,8,9,0,4.696301725598904,2024-01-07 19:39:26.745128790
